BORG_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
BORG_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,5.5
BORG_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,5
BORG_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
BORG_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,7.5
BORG_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
BORG_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,6.5
BORG_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
BORG_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,8
BORG_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7.7
BORG_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,7.5
BORG_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
BORG_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.8
BORG_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9.5
BORG_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9.2
BORG_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
CARD_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
CARD_SCOUT_I(CLONE),sH,15,hH,8,tD,10,bD,10,cO,43,5.5
CARD_DESTROYER_I(CLONE),sH,25,hH,10,tD,15,bD,15,cO,65,5
CARD_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
CARD_SCOUT_II(CLONE),sH,25,hH,10,tD,15,bD,15,cO,65,7.5
CARD_DESTROYER_II(CLONE),sH,35,hH,16,tD,20,bD,20,cO,91,7
CARD_CRUISER_II(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,6.5
CARD_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
CARD_SCOUT_III(CLONE),sH,35,hH,16,tD,20,bD,20,cO,91,8
CARD_DESTROYER_III(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,7.7
CARD_CRUISER_III(CLONE),sH,55,hH,36,tD,40,bD,40,cO,171,7.5
CARD_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
CARD_SCOUT_IV(CLONE),sH,45,hH,26,tD,30,bD,30,cO,131,9.8
CARD_DESTROYER_IV(CLONE),sH,55,hH,36,tD,40,bD,40,cO,171,9.5
CARD_LTCRUISER_IV(CLONE),sH,65,hH,46,tD,50,bD,50,cO,211,9.2
CARD_HVYCRUISER_IV(CLONE),sH,75,hH,56,tD,60,bD,60,cO,251,9
DOM_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
DOM_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,5.5
DOM_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,5
DOM_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
DOM_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,7.5
DOM_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
DOM_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,6.5
DOM_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
DOM_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,8
DOM_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7.7
DOM_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,7.5
DOM_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
DOM_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.8
DOM_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9.5
DOM_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9.2
DOM_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
FED_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
FED_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,5.5
FED_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,5
FED_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
FED_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,7.5
FED_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
FED_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,6.5
FED_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
FED_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,8
FED_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7.7
FED_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,7.5
FED_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
FED_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.8
FED_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9.5
FED_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9.2
FED_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
KLING_TRANSPORT_I(CLONE),sH,30,hH,14,tD,8,bD,8,cO,76,3.5
KLING_SCOUT_I(CLONE),sH,20,hH,10,tD,11,bD,11,cO,52,5.5
KLING_DESTROYER_I(CLONE),sH,30,hH,14,tD,16,bD,16,cO,76,5
KLING_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
KLING_SCOUT_II(CLONE),sH,30,hH,14,tD,16,bD,16,cO,76,7.5
KLING_DESTROYER_II(CLONE),sH,40,hH,20,tD,22,bD,22,cO,104,7
KLING_CRUISER_II(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,6.5
KLING_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
KLING_SCOUT_III(CLONE),sH,40,hH,20,tD,22,bD,22,cO,104,8
KLING_DESTROYER_III(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,7.7
KLING_CRUISER_III(CLONE),sH,60,hH,40,tD,44,bD,44,cO,188,7.5
KLING_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
KLING_SCOUT_IV(CLONE),sH,50,hH,30,tD,33,bD,33,cO,146,9.8
KLING_DESTROYER_IV(CLONE),sH,60,hH,40,tD,44,bD,44,cO,188,9.5
KLING_LTCRUISER_IV(CLONE),sH,70,hH,50,tD,55,bD,55,cO,230,9.2
KLING_HVYCRUISER_IV(CLONE),sH,80,hH,60,tD,66,bD,66,cO,272,9
ROM_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
ROM_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,5.5
ROM_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,5
ROM_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
ROM_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,7.5
ROM_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
ROM_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,6.5
ROM_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
ROM_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,8
ROM_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7.7
ROM_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,7.5
ROM_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
ROM_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.8
ROM_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9.5
ROM_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9.2
ROM_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
TERRAN_TRANSPORT_I(CLONE),sH,33,hH,15,tD,0,bD,0,cO,78,3.5
TERRAN_SCOUT_I(CLONE),sH,22,hH,11,tD,10,bD,10,cO,53,5.5
TERRAN_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,5
TERRAN_TRANSPORT_II(CLONE),sH,44,hH,22,tD,0,bD,0,cO,106,5.5
TERRAN_SCOUT_II(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,7.5
TERRAN_DESTROYER_II(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,7
TERRAN_CRUISER_II(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,6.5
TERRAN_TRANSPORT_III(CLONE),sH,55,hH,33,tD,0,bD,0,cO,78,6.5
TERRAN_SCOUT_III(CLONE),sH,44,hH,22,tD,20,bD,20,cO,106,8
TERRAN_DESTROYER_III(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,7.7
TERRAN_CRUISER_III(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,7.5
TERRAN_TRANSPORT_IV(CLONE),sH,66,hH,44,tD,0,bD,0,cO,190,7
TERRAN_SCOUT_IV(CLONE),sH,55,hH,33,tD,30,bD,30,cO,148,9.8
TERRAN_DESTROYER_IV(CLONE),sH,66,hH,44,tD,40,bD,40,cO,190,9.5
TERRAN_LTCRUISER_IV(CLONE),sH,77,hH,55,tD,50,bD,50,cO,232,9.2
TERRAN_HVYCRUISER_IV(CLONE),sH,88,hH,66,tD,60,bD,60,cO,274,9
ACAMARIANS_DESTROYER_I(CLONE),sH,33,hH,15,tD,15,bD,15,cO,78,2
